time,temp31,temp180,humi,pressure,altitude,smoke,fire_alarm,,
40:16.1,22.41779202,22.29182359,68.61219196,1017.080225,-31.84,3.53,FALSE,,
40:16.2,22.43114366,22.29182359,68.60303655,1017.121314,-32.18,0,FALSE,,
40:16.4,22.40444038,22.28380642,68.59845884,1017.074965,-31.8,0,FALSE,,
40:16.6,22.40444038,22.29182359,68.58930343,1017.087695,-31.9,0.21,FALSE,,
40:16.7,22.43114366,22.28380642,68.57557031,1017.097377,-31.98,1.41,FALSE,,
40:16.9,22.41779202,22.29182359,68.59998474,1017.091431,-31.93,1.74,FALSE,,
40:17.0,22.43114366,22.28380642,68.61371786,1017.052553,-31.61,0.61,FALSE,,
40:17.2,22.43114366,22.27578886,68.60303655,1017.062233,-31.69,0.25,FALSE,,
40:17.3,22.43114366,22.29182359,68.58625162,1017.125049,-32.21,0,FALSE,,
40:17.5,22.40444038,22.28380642,68.58930343,1017.089906,-31.92,0.45,FALSE,,
40:17.6,22.3884184,22.29182359,68.59388113,1017.162403,-32.52,0.24,FALSE,,
40:17.8,22.40444038,22.28380642,68.58930343,1017.074965,-31.8,1.74,FALSE,,
40:17.9,22.40444038,22.28380642,68.59845884,1017.089906,-31.92,1.65,FALSE,,
40:18.1,22.41779202,22.28380642,68.58167391,1017.101112,-32.01,1.47,FALSE,,
40:18.2,22.40444038,22.28380642,68.61676967,1017.108582,-32.08,0.02,FALSE,,
40:18.4,22.37506676,22.29182359,68.60303655,1017.106372,-32.06,0,FALSE,,
40:18.5,22.40444038,22.29182359,68.60761425,1017.098901,-31.99,0.09,FALSE,,
40:18.7,22.41779202,22.28380642,68.59082933,1017.089906,-31.92,0.5,FALSE,,
40:18.8,22.3884184,22.28380642,68.57709621,1017.112318,-32.11,0.83,FALSE,,
40:19.0,22.3884184,22.28380642,68.58472572,1017.082435,-31.86,2.5,FALSE,,
40:19.1,22.3884184,22.28380642,68.59388113,1017.086171,-31.89,1.59,FALSE,,
40:19.3,22.40444038,22.28380642,68.56794079,1017.071229,-31.77,0.31,FALSE,,
40:19.4,22.3884184,22.28380642,68.60456245,1017.0787,-31.83,0,FALSE,,
40:19.6,22.41779202,22.28380642,68.58167391,1017.123524,-32.2,0.11,FALSE,,
40:19.8,22.40444038,22.29182359,68.56183719,1017.102637,-32.03,0.3,FALSE,,
40:19.9,22.40444038,22.28380642,68.56183719,1017.112318,-32.11,1.47,FALSE,,
40:20.1,22.40444038,22.29182359,68.56183719,1017.106372,-32.06,1.74,FALSE,,
40:20.2,22.40444038,22.28380642,68.56794079,1017.089906,-31.92,1.65,FALSE,,
40:20.4,22.3884184,22.29182359,68.58472572,1017.139991,-32.34,1.14,FALSE,,
40:20.5,22.3884184,22.29182359,68.59388113,1017.173609,-32.61,0,FALSE,,
40:20.7,22.3884184,22.29984039,68.54810407,1017.134043,-32.29,0.46,FALSE,,
40:20.8,22.40444038,22.28380642,68.58014801,1017.089906,-31.92,0.1,FALSE,,
40:21.0,22.37506676,22.27578886,68.5725185,1017.114526,-32.12,0.46,FALSE,,
40:21.1,22.43114366,22.29182359,68.57557031,1017.128784,-32.24,1.74,FALSE,,
40:21.3,22.3884184,22.28380642,68.54810407,1017.116053,-32.14,1.65,FALSE,,
40:21.4,22.41779202,22.28380642,68.58167391,1017.123524,-32.2,1.51,FALSE,,
40:21.6,22.40444038,22.28380642,68.56794079,1017.086171,-31.89,0.24,FALSE,,
40:21.7,22.40444038,22.29182359,68.56183719,1017.113843,-32.12,0,FALSE,,
40:21.9,22.3884184,22.28380642,68.55725948,1017.063759,-31.7,0.06,FALSE,,
40:22.0,22.3884184,22.28380642,68.55725948,1017.082435,-31.86,0.34,FALSE,,
40:22.2,22.3884184,22.28380642,68.56641489,1017.097377,-31.98,0.46,FALSE,,
40:22.3,22.41779202,22.27578886,68.5725185,1017.073438,-31.78,0.46,FALSE,,
40:22.5,22.40444038,22.26777092,68.53131914,1017.042029,-31.52,0.46,FALSE,,
40:22.6,22.40444038,22.28380642,68.54962997,1017.097377,-31.98,3.53,FALSE,,
40:22.8,22.3884184,22.29182359,68.52979324,1017.117578,-32.15,0.23,FALSE,,
40:22.9,22.3884184,22.29182359,68.55725948,1017.098901,-31.99,0.45,FALSE,,
40:23.1,22.3884184,22.28380642,68.56641489,1017.071229,-31.77,3.53,FALSE,,
40:23.3,22.40444038,22.29182359,68.53131914,1017.121314,-32.18,0.46,FALSE,,
40:23.4,22.40444038,22.28380642,68.56794079,1017.116053,-32.14,0.46,FALSE,,
40:23.6,22.3884184,22.27578886,68.57709621,1017.058498,-31.66,0.46,FALSE,,
40:23.7,22.40444038,22.28380642,68.58014801,1017.097377,-31.98,0.46,FALSE,,
40:23.9,22.41779202,22.29182359,68.54352636,1017.087695,-31.9,0.22,FALSE,,
40:24.0,22.41779202,22.29182359,68.56336309,1017.13252,-32.27,0.46,FALSE,,
40:24.2,22.40444038,22.28380642,68.54047456,1017.086171,-31.89,3.31,FALSE,,
40:24.3,22.40444038,22.29984039,68.56794079,1017.14525,-32.38,1.56,FALSE,,
40:24.5,22.40444038,22.29182359,68.56794079,1017.136255,-32.3,0.45,FALSE,,
40:24.6,22.3884184,22.29182359,68.54810407,1017.098901,-31.99,0.46,FALSE,,
40:24.8,22.3884184,22.29182359,68.55725948,1017.113843,-32.12,0.43,FALSE,,
40:24.9,22.3884184,22.29182359,68.55725948,1017.106372,-32.06,0.46,FALSE,,
40:25.1,22.40444038,22.3078568,68.56183719,1017.120623,-32.18,0.23,FALSE,,
40:25.2,22.40444038,22.28380642,68.54962997,1017.067494,-31.73,0.46,FALSE,,
40:25.4,22.43114366,22.29182359,68.55725948,1017.102637,-32.03,0.63,FALSE,,
40:25.5,22.40444038,22.29182359,68.56183719,1017.113843,-32.12,0.63,FALSE,,
40:25.7,22.40444038,22.28380642,68.54047456,1017.086171,-31.89,0.6,FALSE,,
40:25.8,22.40444038,22.28380642,68.54047456,1017.101112,-32.01,3.53,FALSE,,
40:26.0,22.3884184,22.28380642,68.54810407,1017.060024,-31.67,0.45,FALSE,,
40:26.2,22.43114366,22.29182359,68.55725948,1017.080225,-31.84,3.52,FALSE,,
40:26.3,22.41779202,22.29984039,68.52521553,1017.122837,-32.19,0.45,FALSE,,
40:26.5,22.3884184,22.28380642,68.54810407,1017.093641,-31.95,0.43,FALSE,,
40:26.6,22.41779202,22.28380642,68.51606012,1017.045082,-31.55,0.46,FALSE,,
40:26.8,22.41779202,22.29182359,68.55268177,1017.091431,-31.93,1.45,FALSE,,
40:26.9,22.40444038,22.29182359,68.53131914,1017.113843,-32.12,0.45,FALSE,,
40:27.1,22.40444038,22.29182359,68.5038529,1017.128784,-32.24,0.46,FALSE,,
40:27.2,22.40444038,22.28380642,68.51300832,1017.082435,-31.86,0.46,FALSE,,
40:27.4,22.41779202,22.28380642,68.51606012,1017.052553,-31.61,0.46,FALSE,,
40:27.5,22.40444038,22.29182359,68.53131914,1017.106372,-32.06,0.46,FALSE,,
40:27.7,22.41779202,22.29182359,68.49774929,1017.076489,-31.81,0.45,FALSE,,
40:27.8,22.40444038,22.28380642,68.53131914,1017.048818,-31.58,0,FALSE,,
40:28.0,22.40444038,22.29182359,68.5038529,1017.0354,-31.47,0,FALSE,,
40:28.1,22.41779202,22.28380642,68.52521553,1017.060024,-31.67,0.14,FALSE,,
40:28.3,22.41779202,22.29182359,68.53589685,1017.098901,-31.99,0.86,FALSE,,
40:28.4,22.41779202,22.29182359,68.52521553,1017.113843,-32.12,1.71,FALSE,,
40:28.6,22.43114366,22.29182359,68.51758602,1017.117578,-32.15,0.84,FALSE,,
40:28.7,22.41779202,22.29984039,68.53589685,1017.107895,-32.07,0.38,FALSE,,
40:28.9,22.40444038,22.28380642,68.51300832,1017.018935,-31.33,0.5,FALSE,,
40:29.0,22.3884184,22.28380642,68.51758602,1017.033876,-31.46,0.45,FALSE,,
40:29.2,22.40444038,22.28380642,68.52216373,1017.082435,-31.86,0,FALSE,,
40:29.4,22.40444038,22.29182359,68.49317159,1017.072754,-31.78,0.1,FALSE,,
40:29.5,22.40444038,22.28380642,68.49317159,1017.089906,-31.92,0.26,FALSE,,
40:29.7,22.40444038,22.29182359,68.51300832,1017.08396,-31.87,0.46,FALSE,,
40:29.8,22.40444038,22.28380642,68.46570535,1017.093641,-31.95,1.65,FALSE,,
40:30.0,22.3884184,22.28380642,68.49011978,1017.060024,-31.67,1.47,FALSE,,
40:30.1,22.41779202,22.28380642,68.48859388,1017.093641,-31.95,0.21,FALSE,,
40:30.3,22.3884184,22.27578886,68.49011978,1017.073438,-31.78,0,FALSE,,
40:30.4,22.40444038,22.28380642,68.51300832,1017.13473,-32.29,0.06,FALSE,,
40:30.6,22.3884184,22.28380642,68.48096437,1017.089906,-31.92,0.41,FALSE,,
40:30.7,22.3884184,22.28380642,68.48096437,1017.0787,-31.83,1.68,FALSE,,
40:30.9,22.41779202,22.27578886,68.49774929,1017.043557,-31.54,0.63,FALSE,,
40:31.0,22.3884184,22.28380642,68.48096437,1017.060024,-31.67,1.58,FALSE,,
40:31.2,22.41779202,22.28380642,68.50690471,1017.037612,-31.49,0.16,FALSE,,
40:31.3,22.41779202,22.29182359,68.51606012,1017.113843,-32.12,0,FALSE,,
40:31.5,22.41779202,22.28380642,68.47638666,1017.074965,-31.8,0.09,FALSE,,
40:31.6,22.40444038,22.28380642,68.48554208,1017.071229,-31.77,1.46,FALSE,,
40:31.8,22.3884184,22.28380642,68.49011978,1017.0787,-31.83,1.74,FALSE,,
40:31.9,22.3884184,22.29182359,68.48096437,1017.095166,-31.96,1.62,FALSE,,
40:32.1,22.3884184,22.28380642,68.502327,1017.0787,-31.83,1.3,FALSE,,
40:32.2,22.41779202,22.28380642,68.46723125,1017.082435,-31.86,0.09,FALSE,,
40:32.4,22.36171511,22.28380642,68.45654994,1017.0787,-31.83,0,FALSE,,
40:32.6,22.40444038,22.27578886,68.49317159,1017.062233,-31.69,0.1,FALSE,,
40:32.7,22.3884184,22.29182359,68.48096437,1017.098901,-31.99,0.46,FALSE,,
40:32.9,22.40444038,22.28380642,68.45654994,1017.086171,-31.89,0.6,FALSE,,
40:33.0,22.40444038,22.28380642,68.49317159,1017.074965,-31.8,0.62,FALSE,,
40:33.2,22.3884184,22.28380642,68.45349813,1017.123524,-32.2,1.54,FALSE,,
40:33.3,22.40444038,22.28380642,68.47486076,1017.060024,-31.67,0.48,FALSE,,
40:33.5,22.37506676,22.28380642,68.47943847,1017.112318,-32.11,0,FALSE,,
40:33.6,22.3884184,22.27578886,68.47180896,1017.051027,-31.6,0,FALSE,,
40:33.8,22.37506676,22.2597526,68.47943847,1017.029294,-31.42,0.89,FALSE,,
40:33.9,22.3884184,22.27578886,68.48096437,1017.092115,-31.94,0.45,FALSE,,
40:34.1,22.3884184,22.26777092,68.45349813,1017.060705,-31.68,1.55,FALSE,,
40:34.2,22.41779202,22.28380642,68.46723125,1017.037612,-31.49,0.59,FALSE,,
40:34.4,22.40444038,22.2597526,68.44739452,1017.003149,-31.2,0,FALSE,,
40:34.5,22.3884184,22.27578886,68.45349813,1017.047292,-31.57,0,FALSE,,
40:34.7,22.3884184,22.26777092,68.44281682,1017.012148,-31.27,0.17,FALSE,,
40:34.8,22.40444038,22.27578886,68.46570535,1017.054762,-31.63,1.17,FALSE,,
40:35.0,22.40444038,22.2597526,68.45654994,1016.995678,-31.14,1.76,FALSE,,
40:35.1,22.40444038,22.26777092,68.46570535,1017.015883,-31.31,1.65,FALSE,,
40:35.3,22.40444038,22.27578886,68.44739452,1017.062233,-31.69,0.59,FALSE,,
40:35.5,22.40444038,22.26777092,68.4290837,1017.038294,-31.49,0.46,FALSE,,
40:35.6,22.40444038,22.2597526,68.43823911,1016.969533,-30.92,0,FALSE,,
40:35.8,22.40444038,22.27578886,68.44739452,1017.099585,-32,0.05,FALSE,,
40:35.9,22.3884184,22.27578886,68.42603189,1017.088379,-31.91,0.92,FALSE,,
40:36.1,22.40444038,22.27578886,68.4290837,1017.099585,-32,1.71,FALSE,,
40:36.2,22.3884184,22.27578886,68.44281682,1017.09585,-31.97,1.65,FALSE,,
40:36.4,22.3884184,22.26777092,68.4336614,1017.079381,-31.83,1.54,FALSE,,
40:36.5,22.3884184,22.26777092,68.41535058,1017.098056,-31.99,0.48,FALSE,,
40:36.7,22.3884184,22.27578886,68.39703975,1017.110791,-32.09,0,FALSE,,
40:36.8,22.40444038,22.2597526,68.4290837,1017.07038,-31.76,0,FALSE,,
40:37.0,22.41779202,22.2597526,68.43976501,1017.044235,-31.54,0.38,FALSE,,
40:37.1,22.3884184,22.2597526,68.4336614,1017.021824,-31.35,1.54,FALSE,,
40:37.3,22.40444038,22.26777092,68.4290837,1017.083116,-31.86,1.66,FALSE,,
40:37.4,22.40444038,22.26777092,68.41077287,1017.05697,-31.65,1.54,FALSE,,
40:37.6,22.40444038,22.2597526,68.43823911,1017.059175,-31.66,0.59,FALSE,,
40:37.7,22.41779202,22.27578886,68.43976501,1017.032351,-31.44,0,FALSE,,
40:37.9,22.40444038,22.26777092,68.41992828,1017.07191,-31.77,0.61,FALSE,,
40:38.0,22.40444038,22.2597526,68.41992828,1017.006884,-31.23,1.65,FALSE,,
40:38.2,22.3884184,22.26777092,68.39703975,1017.086851,-31.89,1.71,FALSE,,
40:38.3,22.41779202,22.26777092,68.42145418,1017.086851,-31.89,0.76,FALSE,,
40:38.5,22.3884184,22.28380642,68.37872892,1017.082435,-31.86,0.46,FALSE,,
40:38.7,22.44449531,22.2597526,68.41687648,1017.074115,-31.79,0,FALSE,,
40:38.8,22.40444038,22.2597526,68.39856565,1017.100261,-32.01,0,FALSE,,
40:39.0,22.3884184,22.26777092,68.41535058,1017.109262,-32.08,0.14,FALSE,,
40:39.1,22.37506676,22.27578886,68.38330663,1017.114526,-32.12,0.52,FALSE,,
40:39.3,22.40444038,22.2597526,68.38025483,1017.066645,-31.73,1.71,FALSE,,
40:39.4,22.41779202,22.2597526,68.40161746,1017.077851,-31.82,1.58,FALSE,,
40:39.6,22.3884184,22.27578886,68.41535058,1017.114526,-32.12,0.76,FALSE,,
40:39.7,22.3884184,22.26777092,68.41535058,1017.124203,-32.2,0,FALSE,,
40:39.9,22.3884184,22.2597526,68.37872892,1017.059175,-31.66,0.03,FALSE,,
40:40.0,22.40444038,22.2597526,68.37109941,1017.05544,-31.63,0.2,FALSE,,
40:40.2,22.40444038,22.2437148,68.38025483,1017.000086,-31.17,0.96,FALSE,,
40:40.3,22.41779202,22.27578886,68.3649958,1017.121996,-32.19,1.74,FALSE,,
40:40.5,22.40444038,22.2597526,68.39856565,1017.077851,-31.82,1.68,FALSE,,
40:40.6,22.3884184,22.26777092,68.38788434,1017.094321,-31.96,0.64,FALSE,,
40:40.8,22.41779202,22.2597526,68.39246204,1017.044235,-31.54,0.46,FALSE,,
40:40.9,22.40444038,22.2597526,68.38941024,1017.0405,-31.51,0.46,FALSE,,
40:41.1,22.40444038,22.26777092,68.38025483,1017.083116,-31.86,0.46,FALSE,,
40:41.2,22.40444038,22.26777092,68.38941024,1017.060705,-31.68,0.46,FALSE,,
40:41.4,22.40444038,22.27578886,68.361944,1017.036086,-31.47,0.21,FALSE,,
40:41.5,22.41779202,22.27578886,68.39246204,1017.09585,-31.97,0.74,FALSE,,
40:41.7,22.41779202,22.27578886,68.37415122,1017.09585,-31.97,0.45,FALSE,,
40:41.8,22.41779202,22.27578886,68.38483253,1017.088379,-31.91,0.45,FALSE,,
40:42.0,22.40444038,22.27578886,68.38025483,1017.062233,-31.69,0.46,FALSE,,
40:42.2,22.41779202,22.28380642,68.40161746,1017.089906,-31.92,0,FALSE,,
40:42.3,22.40444038,22.29182359,68.38025483,1017.08396,-31.87,0.05,FALSE,,
40:42.5,22.3884184,22.29984039,68.38788434,1017.107895,-32.07,0.45,FALSE,,
40:42.6,22.3884184,22.29984039,68.35126268,1017.096689,-31.98,1.65,FALSE,,
40:42.8,22.40444038,22.3078568,68.38025483,1017.075797,-31.8,1.47,FALSE,,
40:42.9,22.40444038,22.31587282,68.39856565,1017.058638,-31.66,0.34,FALSE,,
40:43.1,22.3884184,22.3078568,68.39703975,1017.087004,-31.9,0,FALSE,,
40:43.2,22.40444038,22.3078568,68.39856565,1017.05712,-31.65,0,FALSE,,
40:43.4,22.41779202,22.29182359,68.38483253,1017.012988,-31.28,0.2,FALSE,,
40:43.5,22.41779202,22.3078568,68.38483253,1017.064591,-31.71,1.12,FALSE,,
40:43.7,22.40444038,22.3078568,68.41077287,1017.05712,-31.65,0.87,FALSE,,
40:43.8,22.3884184,22.29182359,68.37872892,1017.020459,-31.34,1.65,FALSE,,
40:44.0,22.40444038,22.29984039,68.361944,1017.078012,-31.82,1.33,FALSE,,
40:44.1,22.41779202,22.29182359,68.38483253,1017.046606,-31.56,0.46,FALSE,,
40:44.3,22.40444038,22.3078568,68.35278859,1017.124359,-32.21,0,FALSE,,
40:44.4,22.40444038,22.29984039,68.37109941,1017.025716,-31.39,0.06,FALSE,,
40:44.6,22.41779202,22.28380642,68.38483253,1017.018935,-31.33,0.15,FALSE,,
40:44.7,22.40444038,22.28380642,68.361944,1017.000259,-31.18,1.76,FALSE,,
40:44.9,22.40444038,22.29182359,68.37109941,1016.990576,-31.1,1.65,FALSE,,
40:45.1,22.40444038,22.29984039,68.35278859,1017.033187,-31.45,0.46,FALSE,,
40:45.2,22.40444038,22.29182359,68.34363317,1017.057812,-31.65,0.15,FALSE,,
40:45.4,22.41779202,22.29182359,68.35584039,1017.065283,-31.72,0,FALSE,,
40:45.5,22.40444038,22.3078568,68.361944,1017.083268,-31.86,0.03,FALSE,,
40:45.7,22.43114366,22.29984039,68.34821088,1017.066806,-31.73,0.21,FALSE,,
40:45.8,22.41779202,22.3078568,68.34668498,1017.124359,-32.21,0.46,FALSE,,
40:46.0,22.41779202,22.29984039,68.34668498,1017.044393,-31.54,1.82,FALSE,,
40:46.1,22.41779202,22.31587282,68.33752956,1017.110936,-32.09,1.65,FALSE,,
40:46.3,22.43114366,22.3078568,68.33905547,1017.109417,-32.08,0.21,FALSE,,
40:46.4,22.40444038,22.29182359,68.361944,1017.020459,-31.34,0,FALSE,,
40:46.6,22.41779202,22.29984039,68.33752956,1017.033187,-31.45,0,FALSE,,
40:46.7,22.43114366,22.29182359,68.36652171,1017.031665,-31.44,0.2,FALSE,,
40:46.9,22.43114366,22.3078568,68.32990005,1017.05712,-31.65,1.12,FALSE,,
40:47.0,22.41779202,22.3078568,68.32532235,1017.079533,-31.83,2.57,FALSE,,
40:47.2,22.41779202,22.3078568,68.31616693,1017.034707,-31.46,2.49,FALSE,,
40:47.3,22.43114366,22.3078568,68.2917525,1017.087004,-31.9,1.54,FALSE,,
40:47.5,22.43114366,22.3078568,68.32990005,1017.109417,-32.08,0.5,FALSE,,
40:47.6,22.43114366,22.29984039,68.32074464,1017.06307,-31.7,0,FALSE,,
40:47.8,22.40444038,22.29984039,68.29633021,1017.06307,-31.7,0.11,FALSE,,
40:47.9,22.44449531,22.29182359,68.29633021,1017.046606,-31.56,0.24,FALSE,,
40:48.1,22.43114366,22.31587282,68.27344167,1017.092258,-31.94,1.66,FALSE,,
40:48.2,22.44449531,22.3078568,68.31464103,1017.087004,-31.9,1.71,FALSE,,
40:48.4,22.44449531,22.29182359,68.27496757,1017.042871,-31.53,1.62,FALSE,,
40:48.6,22.43114366,22.3078568,68.27344167,1017.079533,-31.83,0.89,FALSE,,
40:48.7,22.43114366,22.29182359,68.26428626,1017.065283,-31.72,0,FALSE,,
40:48.9,22.41779202,22.3078568,68.28870069,1017.064591,-31.71,0,FALSE,,
40:49.0,22.43114366,22.31587282,68.25513085,1017.13335,-32.28,0.14,FALSE,,
40:49.2,22.40444038,22.3078568,68.24750134,1017.113152,-32.11,0.69,FALSE,,
40:49.3,22.44449531,22.31587282,68.25665675,1017.144556,-32.37,1.76,FALSE,,
40:49.5,22.43114366,22.3078568,68.2917525,1017.072062,-31.77,1.65,FALSE,,
40:49.6,22.41779202,22.31587282,68.24139773,1017.103465,-32.03,1.33,FALSE,,
40:49.8,22.41779202,22.3078568,68.21393149,1017.090739,-31.93,0.11,FALSE,,
40:49.9,22.43114366,22.29984039,68.20935378,1017.044393,-31.54,0,FALSE,,
40:50.1,22.43114366,22.3078568,68.24597543,1017.079533,-31.83,0.01,FALSE,,
40:50.2,22.44449531,22.3078568,68.20019837,1017.101946,-32.02,0.46,FALSE,,
40:50.4,22.43114366,22.31587282,68.20935378,1017.092258,-31.94,1.62,FALSE,,
40:50.5,22.44449531,22.31587282,68.2200351,1017.118407,-32.16,2.52,FALSE,,
40:50.7,22.41779202,22.31587282,68.19562066,1017.084787,-31.88,0.46,FALSE,,
40:50.8,22.43114366,22.31587282,68.21545739,1017.092258,-31.94,0,FALSE,,
40:51.0,22.44449531,22.31587282,68.17273213,1017.066109,-31.72,0.09,FALSE,,
40:51.1,22.44449531,22.3078568,68.19104295,1017.068326,-31.74,0.24,FALSE,,
40:51.3,22.44449531,22.31587282,68.20019837,1017.054903,-31.63,1.26,FALSE,,
40:51.4,22.44449531,22.31587282,68.19104295,1017.047432,-31.57,1.76,FALSE,,
40:51.6,22.44449531,22.31587282,68.17273213,1017.081052,-31.85,1.65,FALSE,,
40:51.8,22.43114366,22.31587282,68.16968032,1017.032489,-31.44,1.51,FALSE,,
40:51.9,22.41779202,22.31587282,68.16815442,1017.032489,-31.44,0.24,FALSE,,
40:52.1,22.44449531,22.31587282,68.14526589,1017.084787,-31.88,0,FALSE,,
40:52.2,22.43114366,22.32388847,68.16052491,1017.112454,-32.11,0.11,FALSE,,
40:52.4,22.44449531,22.31587282,68.1544213,1017.025018,-31.38,1.02,FALSE,,
40:52.5,22.41779202,22.31587282,68.17425803,1017.081052,-31.85,1.76,FALSE,,
40:52.7,22.46051728,22.3078568,68.16815442,1017.053384,-31.62,0.65,FALSE,,
40:52.8,22.43114366,22.33190373,68.14068818,1017.084084,-31.87,1.51,FALSE,,
40:53.0,22.44449531,22.31587282,68.16357671,1017.084787,-31.88,0.34,FALSE,,
40:53.1,22.47386893,22.3078568,68.15899901,1017.05712,-31.65,0,FALSE,,
40:53.3,22.48722057,22.33190373,68.13305867,1017.084084,-31.87,0,FALSE,,
40:53.4,22.52994583,22.31587282,68.14221408,1017.043696,-31.54,0.46,FALSE,,
40:53.6,22.52994583,22.31587282,68.13305867,1016.987662,-31.07,0.54,FALSE,,
40:53.7,22.628748,22.33991861,68.12695506,1017.104276,-32.04,1.79,FALSE,,
40:53.9,22.67147326,22.33991861,68.16357671,1017.040768,-31.51,0.62,FALSE,,
40:54.0,22.67147326,22.35594723,68.19256886,1017.096091,-31.97,0.8,FALSE,,
40:54.2,22.6848249,22.36396097,68.23224231,1017.086391,-31.89,0,FALSE,,
40:54.3,22.74090181,22.35594723,68.30243381,1017.021373,-31.35,0,FALSE,,
40:54.5,22.82902266,22.3799873,68.33752956,1017.078193,-31.82,0.14,FALSE,,
40:54.7,22.81300069,22.3799873,68.39246204,1017.066985,-31.73,1.68,FALSE,,
40:54.8,22.82902266,22.3960121,68.46112764,1017.062514,-31.69,0.23,FALSE,,
40:55.0,22.81300069,22.49212898,68.55268177,1017.028053,-31.41,0.73,FALSE,,
40:55.1,22.85572595,22.62820109,68.59998474,1016.974383,-30.96,0,FALSE,,
40:55.3,22.92782483,22.7721586,68.69916838,1017.04495,-31.55,0,FALSE,,
40:55.4,22.99725338,22.89203033,68.76935988,1017.02104,-31.35,0.2,FALSE,,
40:55.6,23.01060502,23.08365055,68.81971466,1016.997603,-31.15,1.71,FALSE,,
40:55.7,23.05333028,23.30693792,68.93415732,1016.940811,-30.68,1.58,FALSE,,
40:55.9,23.10940719,23.52197812,69.00282292,1016.929978,-30.59,0.31,FALSE,,
40:56.0,23.16548409,23.71290216,69.09285115,1016.940458,-30.68,0,FALSE,,
40:56.2,23.20820935,23.84801404,69.17677577,1016.941788,-30.69,0,FALSE,,
40:56.3,23.2776379,23.9433246,69.24849317,1016.951895,-30.77,0.05,FALSE,,
40:56.5,23.36575875,23.95920468,69.31410697,1016.95043,-30.76,1.14,FALSE,,
40:56.6,23.4351873,23.95920468,69.39497978,1016.95043,-30.76,0.46,FALSE,,
40:56.8,23.47791257,23.92744309,69.43160143,1016.957102,-30.82,1.65,FALSE,,
40:56.9,23.52063783,23.90361814,69.46974899,1016.964897,-30.88,0.46,FALSE,,
40:57.1,23.54734112,23.84801404,69.44686046,1016.878063,-30.16,0.24,FALSE,,
40:57.2,23.59006638,23.82417833,69.4743267,1016.94578,-30.72,0.46,FALSE,,
40:57.4,23.61943999,23.82417833,69.44533455,1016.930787,-30.6,0.23,FALSE,,
40:57.5,23.66216526,23.89567578,69.4056611,1016.896263,-30.31,0.46,FALSE,,
40:57.7,23.6755169,23.95920468,69.36293584,1016.961679,-30.86,1.75,FALSE,,
40:57.9,23.71824216,24.03064734,69.25459678,1016.960624,-30.85,0.45,FALSE,,
40:58.0,23.75829709,24.10999419,69.14015412,1016.90427,-30.38,1.56,FALSE,,
40:58.2,23.77431907,24.2051635,69.06996262,1016.887402,-30.24,0.44,FALSE,,
40:58.3,23.814374,24.33197662,68.92500191,1016.957063,-30.82,0,FALSE,,
40:58.5,23.89982452,24.45869954,68.8502327,1016.898683,-30.33,0,FALSE,,
40:58.6,23.98794537,24.62488723,68.72358282,1016.912379,-30.45,0.21,FALSE,,
40:58.8,24.02800031,24.76721155,68.67627985,1016.869845,-30.09,0.46,FALSE,,
40:58.9,24.08674754,24.92521811,68.58472572,1016.899957,-30.34,0.23,FALSE,,
40:59.1,24.14282444,25.08308701,68.46265354,1016.880523,-30.18,0.81,FALSE,,
40:59.2,24.14282444,25.25658483,68.39703975,1016.794397,-29.47,0.15,FALSE,,
40:59.4,24.21225299,25.42991827,68.31616693,1016.801408,-29.53,0,FALSE,,
40:59.5,24.29770352,25.61882312,68.25665675,1016.850531,-29.93,0.06,FALSE,,
40:59.7,24.35378042,25.72892846,68.16510262,1016.898825,-30.33,0.24,FALSE,,
40:59.8,24.40985733,25.79967595,68.12848096,1016.916797,-30.48,1.54,FALSE,,
41:00.0,24.53803311,25.96464882,68.11779965,1016.845224,-29.89,0.66,FALSE,,
41:00.1,24.7222858,26.16085526,68.09948882,1016.749101,-29.09,1.65,FALSE,,
41:00.3,24.83443961,26.35685686,68.06439307,1016.851626,-29.94,0.19,FALSE,,
41:00.4,24.91721981,26.47436016,68.0827039,1016.822936,-29.7,0,FALSE,,
41:00.6,24.95994507,26.50568205,68.09185931,1016.757398,-29.16,0.06,FALSE,,
41:00.7,25.03471427,26.59961672,68.10559243,1016.783099,-29.37,0.27,FALSE,,
41:00.9,25.09079118,26.74825181,68.03234913,1016.782133,-29.37,0.28,FALSE,,
